install_date,platform,app_id,campaign,installs,revenue,new_user_revenue,purchase_events
,Facebook Ads,id123,test_campaign,0,9.99,0,1
2025-07-19,tiktokglobal_int,id1658972379,5.25 AEO,0,9.99,0,1
2025-08-26,tiktokglobal_int,id1658972379,7.10 AEO,0,23.979999999999997,0,2
2025-09-11,tiktokglobal_int,id1658972379,7.25 AEO,0,3.99,0,1
2025-09-18,tiktokglobal_int,id1658972379,5.25 AEO,0,39.98,0,2
2025-09-30,tiktokglobal_int,com.doramatch.app,9.24AEOs,1,0,0,0
2025-10-04,tiktokglobal_int,com.doramatch.app,9.28 AEOcyl,0,49.959999999999994,0,4
2025-10-05,tiktokglobal_int,com.doramatch.app,9.24AEOs,1,0,0,0
2025-10-08,tiktokglobal_int,com.doramatch.app,9.24AEOs,1,0,0,0
2025-10-14,tiktokglobal_int,id6746109957,9.26AEOs,0,35.91000000000001,0,9
2025-10-19,tiktokglobal_int,id6746109957,10.13 AEOs smart,0,7.98,0,2
2025-10-20,tiktokglobal_int,com.doramatch.app,9.28 AEOcyl,0,21.96,0,4
2025-10-23,tiktokglobal_int,com.doramatch.app,10.13AEOs smart,1,197.80000000000004,0,20
2025-10-26,tiktokglobal_int,id1658972379,9.3 AEO,0,11.97,0,3
2025-10-28,tiktokglobal_int,com.doramatch.app,10.13AEOs smart,0,319.96,0,4
2025-10-28,tiktokglobal_int,com.doramatch.app,10.9 AEOs smart,0,39.97,0,3
2025-10-29,tiktokglobal_int,com.doramatch.app,10.13AEOs smart,1,0,0,0
2025-10-30,tiktokglobal_int,com.doramatch.app,10.9 AEOs smart,1,29.979999999999997,0,2
2025-10-30,tiktokglobal_int,com.doramatch.app,restricted,1,0,0,0
2025-11-01,tiktokglobal_int,com.doramatch.app,9.24AEOs,0,19.99,0,1
2025-11-02,tiktokglobal_int,com.doramatch.app,9.24AEOs,0,59.980000000000004,0,2
2025-11-02,tiktokglobal_int,id6746109957,9.26AEOs,0,27.930000000000007,0,7
2025-11-03,tiktokglobal_int,com.doramatch.app,restricted,1,0,0,0
2025-11-03,tiktokglobal_int,id1658972379,10.10AEOs smart,0,7.98,0,2
2025-11-04,tiktokglobal_int,com.doramatch.app,9.24AEOs,1,19.98,0,2
2025-11-05,tiktokglobal_int,com.doramatch.app,10.13AEOs smart,2,67.83000000000003,0,17
2025-11-06,tiktokglobal_int,com.doramatch.app,9.24AEOs,1,0,0,0
2025-11-06,tiktokglobal_int,id6746109957,9.26AEOs,0,3.99,0,1
2025-11-07,tiktokglobal_int,com.doramatch.app,10.13AEOs smart,0,59.99,0,1
2025-11-07,tiktokglobal_int,com.doramatch.app,9.24AEOs,1,0,0,0
2025-11-08,tiktokglobal_int,com.doramatch.app,Dora_and_zmf_smart_aeo_1101_005_tt,1,0,0,0
2025-11-08,tiktokglobal_int,id1658972379,9.7 AEO,0,411.6700000000001,0,33
2025-11-09,Facebook Ads,com.doramatch.app,,1,0,0,0
2025-11-09,Facebook Ads,com.doramatch.app,10.4 AEO1,2,0,0,0
2025-11-09,tiktokglobal_int,com.doramatch.app,10.11 VOs smart,0,363.6100000000001,0,39
2025-11-09,tiktokglobal_int,com.doramatch.app,10.13AEOs smart,2,99.94999999999999,0,5
2025-11-09,tiktokglobal_int,com.doramatch.app,restricted,0,19.99,0,1
2025-11-09,tiktokglobal_int,id1658972379,9.7 AEO,0,439.73000000000013,0,27
2025-11-10,Facebook Ads,com.doramatch.app,10.1 AEO,1,15.96,0,4
2025-11-10,Facebook Ads,com.doramatch.app,10.4 AEO1,0,3.99,0,1
2025-11-11,tiktokglobal_int,com.doramatch.app,10.13AEOs smart,1,49.97,0,3
2025-11-11,tiktokglobal_int,com.doramatch.app,9.24AEOs,1,39.93000000000001,0,7
2025-11-12,Facebook Ads,com.doramatch.app,10.28 AEO,1,0,0,0
2025-11-12,Facebook Ads,id6746109957,Dora_ios_lxf_aeo_1028_107,0,39.99,0,1
2025-11-12,tiktokglobal_int,com.doramatch.app,10.11 VOs smart,1,0,0,0
2025-11-12,tiktokglobal_int,com.doramatch.app,10.13AEOs smart,3,0,0,0
2025-11-13,tiktokglobal_int,com.doramatch.app,10.13AEOs smart,1,0,0,0
2025-11-13,tiktokglobal_int,com.doramatch.app,9.24AEOs,2,117.80999999999996,0,19
2025-11-14,Facebook Ads,com.doramatch.app,10.22 AEOsyh,1,0,0,0
2025-11-14,Facebook Ads,com.doramatch.app,1110_FB_每日测新_cyl_二测,1,0,0,0
2025-11-14,Facebook Ads,com.doramatch.app,Dora_and_lxf_aeo_1103_101,1,0,0,0
2025-11-14,tiktokglobal_int,com.doramatch.app,10.11 VOs smart,1,0,0,0
2025-11-14,tiktokglobal_int,com.doramatch.app,10.13AEOs smart,1,0,0,0
2025-11-14,tiktokglobal_int,id1658972379,7.10 AEO,0,27.97,0,3
2025-11-15,Facebook Ads,com.doramatch.app,10.22 AEOsyh,1,0,0,0
2025-11-15,Facebook Ads,com.doramatch.app,1110_FB_每日测新_cyl_二测,1,9.99,0,1
2025-11-15,Facebook Ads,com.doramatch.app,Dora_and_lxf_aeo_1103_101,2,0,0,0
2025-11-15,Facebook Ads,com.doramatch.app,Dora_and_wcx_cbo_aeo_1030_01,1,0,0,0
2025-11-15,Facebook Ads,com.doramatch.app,Dora_and_zmf_cbo_aeo_1108_018,1,0,0,0
2025-11-15,tiktokglobal_int,com.doramatch.app,10.13AEOs smart,1,0,0,0
2025-11-15,tiktokglobal_int,com.doramatch.app,1107 AEO ysn smart 2,5,0,0,0
2025-11-15,tiktokglobal_int,com.doramatch.app,9.24AEOs,1,0,0,0
2025-11-15,tiktokglobal_int,com.doramatch.app,restricted,1,0,0,0
2025-11-15,tiktokglobal_int,id6746109957,11.6VOsyh,0,13.98,0,2
2025-11-16,Facebook Ads,com.doramatch.app,10.1 AEO,1,0,0,0
2025-11-16,Facebook Ads,com.doramatch.app,9.23 AAAAEO5,0,14.99,0,1
2025-11-16,Facebook Ads,com.doramatch.app,9.30 AAAAEO500,0,19.950000000000003,0,5
2025-11-16,Facebook Ads,id6746109957,dora_ios_AEO_MCY_1115,0,3.99,0,1
2025-11-16,googleadwords_int,com.doramatch.app,Dora_and_wcx_2.5purchase_1105_V,1,0,0,0
2025-11-16,tiktokglobal_int,com.doramatch.app,10.13AEOs smart,1,0,0,0
2025-11-16,tiktokglobal_int,com.doramatch.app,10.9 AEOs smart,0,39.99,0,1
2025-11-16,tiktokglobal_int,com.doramatch.app,1107 AEO ysn smart 2,1,0,0,0
2025-11-17,Facebook Ads,com.doramatch.app,10.1 AEO,1,0.0,0,0
2025-11-17,Facebook Ads,com.doramatch.app,10.4 AEO1,3,0,0,0
2025-11-17,Facebook Ads,com.doramatch.app,11.8 AAA AEOc,1,0,0,0
2025-11-17,Facebook Ads,com.doramatch.app,Dora_install_AEO_MCY_1108,1,115.70999999999997,0,29
2025-11-17,Facebook Ads,id1658972379,10.13 VO_Enzo,0,99.97,0,3
2025-11-17,tiktokglobal_int,com.doramatch.app,10.13AEOs smart,1,0,0,0
2025-11-18,Facebook Ads,com.doramatch.app,10.22 AEOsyh,1,0,0,0
2025-11-18,Facebook Ads,com.doramatch.app,10.4 AEO1,2,7.98,0,2
2025-11-18,Facebook Ads,com.doramatch.app,Dora 1117 AEO YSN-and,1,0,0,0
2025-11-18,Facebook Ads,com.doramatch.app,Dora_and_zmf_abo_aeo_1118_1,1,0,0,0
2025-11-18,tiktokglobal_int,com.doni.appa,11.18-02-TT-Doni-and-AEO-zm,1,0,0,0
2025-11-18,tiktokglobal_int,com.doni.appa,Doni_安卓_1116,0,19.950000000000003,0,5
2025-11-18,tiktokglobal_int,com.doramatch.app,10.11 VOs smart,0,7.98,0,2
2025-11-18,tiktokglobal_int,com.doramatch.app,10.13AEOs smart,2,0,0,0
2025-11-18,tiktokglobal_int,com.doramatch.app,9.24AEOs,1,0,0,0
2025-11-18,tiktokglobal_int,com.doramatch.app,Dora_and_zmf_smart_aeo_1101_005_tt,1,0,0,0
2025-11-19,Facebook Ads,com.doramatch.app,10.28 AEO,1,0,0,0
2025-11-19,Facebook Ads,com.doramatch.app,10.4 AEO1,2,0,0,0
2025-11-19,Facebook Ads,com.doramatch.app,11.7 AAA AEOc,1,0,0,0
2025-11-19,Facebook Ads,com.doramatch.app,Dora_and_lxf_aeo_1114_102,1,0,0,0
2025-11-19,Facebook Ads,com.doramatch.app,Dora_install_AEO_MCY_1108,1,0,0,0
2025-11-19,Facebook Ads,id6746109957,Dora_ios_lxf_cbo_aeo_1028_109,0,9.99,0,1
2025-11-19,tiktokglobal_int,com.doni.appa,11.15 AEOc,0,103.88999999999999,0,11
2025-11-19,tiktokglobal_int,com.doni.appa,11.18 AEOc smart++,1,11.97,0,3
2025-11-19,tiktokglobal_int,com.doramatch.app,10.13AEOs smart,0,303.84000000000003,0,16
2025-11-19,tiktokglobal_int,com.doramatch.app,9.24AEOs,1,31.92000000000001,0,8
2025-11-20,Facebook Ads,com.doramatch.app,1011_FB_每日测新_cyl_第二轮,1,0,0,0
2025-11-20,Facebook Ads,com.doramatch.app,Dora_and_lxf_aeo_1103_101,0,77.88,0,12
2025-11-20,tiktokglobal_int,com.doramatch.app,10.13AEOs smart,2,39.90000000000001,0,10
2025-11-20,tiktokglobal_int,com.doramatch.app,11.11AEOsyh smart,1,0,0,0
2025-11-20,tiktokglobal_int,id6746109957,9.26AEOs,0,103.96000000000001,0,4
2025-11-21,Facebook Ads,com.doramatch.app,10.1 AEO,1,0,0,0
2025-11-21,Facebook Ads,com.doramatch.app,10.22 AEOsyh,3,0,0,0
2025-11-21,Facebook Ads,com.doramatch.app,10.4 AEO1,1,0,0,0
2025-11-21,Facebook Ads,com.doramatch.app,1017AEOc,1,0,0,0
2025-11-21,tiktokglobal_int,com.doramatch.app,10.13AEOs smart,0,9.99,0,1
2025-11-21,tiktokglobal_int,com.doramatch.app,restricted,1,0,0,0
2025-11-22,Facebook Ads,com.doramatch.app,10.11 AAAAEO2_Enzo,0,19.99,0,1
2025-11-22,Facebook Ads,com.doramatch.app,1016AEOc,1,0,0,0
2025-11-22,Facebook Ads,com.doramatch.app,11.7 AAA AEOc,3,0,0,0
2025-11-22,Facebook Ads,com.doramatch.app,1117_FB_每日测新_lh_二测,1,0,0,0
2025-11-22,Facebook Ads,id1658972379,10.17 VO_Enzo,0,139.94,0,6
2025-11-22,Facebook Ads,id6746109957,Dora_ios_wcx_abo_aeo_1113,0,29.979999999999997,0,2
2025-11-22,tiktokglobal_int,com.doramatch.app,10.13AEOs smart,1,7.98,0,2
2025-11-22,tiktokglobal_int,com.doramatch.app,10.9 AEOs smart,1,0,0,0
2025-11-22,tiktokglobal_int,com.doramatch.app,9.24AEOs,2,0,0,0
2025-11-22,tiktokglobal_int,com.doramatch.app,Dora_and_zmf_smart_aeo_1101_005_tt,1,0,0,0
2025-11-22,tiktokglobal_int,com.doramatch.app,restricted,1,0,0,0
2025-11-22,tiktokglobal_int,id1658972379,7.10 AEO,0,39.99,0,1
2025-11-23,Facebook Ads,com.doramatch.app,10.4 AEO1,1,0,0,0
2025-11-23,Facebook Ads,com.doramatch.app,1123_FB_每日测新_lh_低曝光PT dd,1,0,0,0
2025-11-23,Facebook Ads,com.doramatch.app,Dora_and_lxf_aeo_1103_101,1,0,0,0
2025-11-23,Facebook Ads,com.doramatch.app,Dora_and_lxf_aeo_1114_102,2,47.95,0,5
2025-11-23,Facebook Ads,id6746109957,Dora_ios_wcx_abo_aeo_1113,0,3.99,0,1
2025-11-23,googleadwords_int,com.doni.appa,11.21-GG-Doni-and-安装-zm,1,0,0,0
2025-11-23,googleadwords_int,com.doramatch.app,Dora_and_wcx_2.5purchase_1105_V,1,0,0,0
2025-11-23,tiktokglobal_int,com.doramatch.app,10.11 VOs smart,1,0,0,0
2025-11-23,tiktokglobal_int,com.doramatch.app,10.13AEOs smart,3,11.97,0,3
2025-11-23,tiktokglobal_int,com.doramatch.app,10.9 AEOs smart,2,0,0,0
2025-11-23,tiktokglobal_int,com.doramatch.app,1107 AEO ysn smart 3,1,7.98,0,2
2025-11-23,tiktokglobal_int,com.doramatch.app,restricted,0,98.95999999999998,0,4
2025-11-23,tiktokglobal_int,id6746109957,1107 AEO ysn smart ios,0,3.99,0,1
2025-11-24,Facebook Ads,com.doramatch.app,10.1 AEO,0,45.93000000000001,0,7
2025-11-24,Facebook Ads,com.doramatch.app,10.4 AEO1,1,28.97,0,3
2025-11-24,Facebook Ads,com.doramatch.app,1011_FB_每日测新_cyl_P1,2,0,0,0
2025-11-24,Facebook Ads,com.doramatch.app,1011_FB_每日测新_cyl_普通,1,0,0,0
2025-11-24,Facebook Ads,com.doramatch.app,1017AEOc,2,0,0,0
2025-11-24,Facebook Ads,com.doramatch.app,1117_FB_每日测新_lh_普通 cc,0,47.88000000000002,0,12
2025-11-24,Facebook Ads,com.doramatch.app,1121_AEO_MCY,1,0,0,0
2025-11-24,Facebook Ads,com.doramatch.app,9.29 AEO,0,39.99,0,1
2025-11-24,Facebook Ads,com.doramatch.app,Dora_and_lxf_aeo_1116,3,0,0,0
2025-11-24,Facebook Ads,com.doramatch.app,Dora_and_lxf_aeo_1123_3,1,0,0,0
2025-11-24,Facebook Ads,id6746109957,10.26 AEO2_Enzo,0,9.99,0,1
2025-11-24,Facebook Ads,id6746109957,9.29 AEO,0,7.98,0,2
2025-11-24,tiktokglobal_int,com.doni.appa,11.19-TT-Doni-and-AEO-smart单-zm,1,0,0,0
2025-11-24,tiktokglobal_int,com.doramatch.app,10.9 AEOs smart,0,11.97,0,3
2025-11-24,tiktokglobal_int,com.doramatch.app,11.11AEOsyh smart,0,19.99,0,1
2025-11-24,tiktokglobal_int,com.doramatch.app,9.24AEOs,1,99.74999999999999,0,25
2025-11-24,tiktokglobal_int,id6746109957,restricted,0,11.97,0,3
2025-11-25,Facebook Ads,com.doni.appa,,1,7.98,0,2
2025-11-25,Facebook Ads,com.doramatch.app,10.1 AEO,1,3.99,0,1
2025-11-25,Facebook Ads,com.doramatch.app,10.22 AEOsyh,2,0,0,0
2025-11-25,Facebook Ads,com.doramatch.app,10.28 AEO,1,0,0,0
2025-11-25,Facebook Ads,com.doramatch.app,1011_FB_每日测新_cyl_P1,1,0,0,0
2025-11-25,Facebook Ads,com.doramatch.app,1017AEOc,1,0,0,0
2025-11-25,Facebook Ads,com.doramatch.app,1114_FB_lh_低PT  cc//Dora,0,9.99,0,1
2025-11-25,Facebook Ads,id6746109957,10.18 AAAAEO_Enzo,0,39.98,0,2
2025-11-25,googleadwords_int,com.doni.appa,Doni_and_wcx_inatall_1121_new,1,0,0,0
2025-11-25,tiktokglobal_int,com.doni.appa,11.14AEOsyh1,1,0,0,0
2025-11-25,tiktokglobal_int,com.doni.appa,Doni_安卓_MCY_1116,1,0,0,0
2025-11-25,tiktokglobal_int,com.doramatch.app,9.24AEOs,1,0,0,0
2025-11-25,tiktokglobal_int,id6746109957,11.18VOsyh,0,23.940000000000005,0,6
2025-11-26,Facebook Ads,com.doramatch.app,10.22 AEOsyh,1,0,0,0
2025-11-26,Facebook Ads,com.doramatch.app,10.28 AEO,2,0,0,0
2025-11-26,Facebook Ads,com.doramatch.app,10.4 AEO1,2,67.89000000000001,0,11
2025-11-26,Facebook Ads,com.doramatch.app,1114_FB_lh_aeo//Dora and,1,0,0,0
2025-11-26,Facebook Ads,com.doramatch.app,1119_FB_每日测新_lh_普通 bb,0,7.98,0,2
2025-11-26,Facebook Ads,id6746109957,10.29 AEO_Enzo,0,19.950000000000003,0,5
2025-11-26,Facebook Ads,id6746109957,9.30 AEO,0,14.99,0,1
2025-11-26,Facebook Ads,id6746109957,AAA AEO1,0,199.86,0,14
2025-11-27,Facebook Ads,com.doramatch.app,10.11 AAAAEO2_Enzo,1,0,0,0
2025-11-27,Facebook Ads,com.doramatch.app,9.29 AEO,1,0,0,0
2025-11-27,Facebook Ads,com.doramatch.app,Dora_and_lxf_aeo_1103_101,1,0,0,0
2025-11-27,googleadwords_int,com.doni.appa,11.21-GG-Doni-and-安装-zm,0,35.91000000000001,0,9
2025-11-27,googleadwords_int,com.doni.appa,Doni_and_wcx_inatall_1121_new,0,9.99,0,1
2025-11-27,googleadwords_int,com.doramatch.app,Dora_and_wcx_2.5purchase_1105_V,1,0,0,0
2025-11-27,tiktokglobal_int,com.doramatch.app,10.13AEOs smart,2,0,0,0
2025-11-27,tiktokglobal_int,com.doramatch.app,10.9 AEOs smart,2,53.97,0,3
2025-11-27,tiktokglobal_int,com.doramatch.app,11.11AEOsyh smart,1,0,0,0
2025-11-27,tiktokglobal_int,id6746109957,restricted,0,29.99,0,1
2025-11-27,tiktokglobal_int,id6746782904,Romi_ios_zmf_smart_purcahse_1125_01_tt_copy,0,25.950000000000003,0,5
2025-11-28,Facebook Ads,com.doramatch.app,1016AEOc,1,0,0,0
2025-11-28,Facebook Ads,com.doramatch.app,1017AEOc,2,0,0,0
2025-11-28,Facebook Ads,com.doramatch.app,11.10 AEOc,1,0,0,0
2025-11-28,Facebook Ads,com.doramatch.app,11.11VOsyh,1,0,0,0
2025-11-28,Facebook Ads,com.doramatch.app,Dora_and_lxf_aeo_1103_101,0,23.97,0,3
2025-11-28,Facebook Ads,com.doramatch.app,Dora_and_lxf_aeo_1127,1,0,0,0
2025-11-28,Facebook Ads,com.doramatch.app,Dora_and_lxf_aeo_1128,1,0,0,0
2025-11-28,Facebook Ads,id6746109957,10.28 AEO_Enzo,1,63.959999999999994,0,4
2025-11-28,tiktokglobal_int,com.doramatch.app,10.13AEOs smart,1,0,0,0
2025-11-29,Facebook Ads,com.doramatch.app,10.1 AEO,1,0,0,0
2025-11-29,Facebook Ads,com.doramatch.app,10.22 AEOsyh,1,0,0,0
2025-11-29,Facebook Ads,com.doramatch.app,10.4 AEO1,3,0,0,0
2025-11-29,Facebook Ads,com.doramatch.app,1011_FB_每日测新_cyl_普通,1,0,0,0
2025-11-29,Facebook Ads,com.doramatch.app,1123_FB_每日测新_lh_低曝光PT cc,2,0,0,0
2025-11-29,Facebook Ads,com.doramatch.app,1125_liuh_Dora and放量1,1,0,0,0
2025-11-29,Facebook Ads,com.doramatch.app,1127_AEO_MCY,1,0,0,0
2025-11-29,Facebook Ads,com.doramatch.app,Dora_and_lxf_aeo_1114_102,1,0,0,0
2025-11-29,Facebook Ads,com.doramatch.app,Dora_and_lxf_aeo_1116,1,9.99,0,1
2025-11-29,Facebook Ads,com.doramatch.app,Dora_and_lxf_aeo_1126_1,1,0,0,0
2025-11-29,Facebook Ads,com.doramatch.app,Dora_and_zmf_abo_aeo_1121_01,1,0,0,0
2025-11-29,Facebook Ads,id6746109957,10.29 AEOcyl,0,69.99,0,1
2025-11-29,Facebook Ads,id6746109957,Dora_ios_lxf_aeo_1028_103,1,0,0,0
2025-11-29,Facebook Ads,id6746109957,Dora_ios_lxf_aeo_1105_2,0,3.99,0,1
2025-11-29,tiktokglobal_int,com.doni.appa,11.19AEOsyh2,0,93.89999999999999,0,10
2025-11-29,tiktokglobal_int,com.doni.appa,11.21 AEOc smart++ （3）出价,1,0,0,0
2025-11-29,tiktokglobal_int,com.doramatch.app,11.11AEOsyh smart,1,0,0,0
2025-11-30,Facebook Ads,com.doramatch.app,10.11 AAAAEO2_Enzo,1,0,0,0
2025-11-30,Facebook Ads,com.doramatch.app,1017AEOc,1,0,0,0
2025-11-30,Facebook Ads,com.doramatch.app,1112_FB_每日测新_cyl_达标复活,1,0,0,0
2025-11-30,Facebook Ads,com.doramatch.app,1121_AEO_MCY,1,0,0,0
2025-11-30,Facebook Ads,com.doramatch.app,9.29 AEO,1,0,0,0
2025-11-30,Facebook Ads,com.doramatch.app,Dora_install_AEO_MCY_1109,0,7.98,0,2
2025-11-30,Facebook Ads,id6746109957,9.29 AEO,1,0,0,0
2025-11-30,Facebook Ads,id6746109957,Dora_ios_lxf_aeo_1105_2,0,3.99,0,1
2025-11-30,googleadwords_int,com.doramatch.app,Dora_and_wcx_2.5purchase_1105_V,2,0,0,0
2025-11-30,tiktokglobal_int,com.doni.appa,11.24AEOsyh2,0,29.99,0,1
2025-11-30,tiktokglobal_int,com.doni.appa,Doni_and_wcx_abo_purchase_1118_smart,0,56.940000000000005,0,6
2025-11-30,tiktokglobal_int,com.doni.appa,Doni_and_wcx_abo_purchase_1126_smart,1,19.950000000000003,0,5
2025-11-30,tiktokglobal_int,com.doramatch.app,10.11 VOs smart,2,0,0,0
2025-11-30,tiktokglobal_int,com.doramatch.app,11.11AEOsyh smart,1,7.98,0,2
2025-11-30,tiktokglobal_int,com.doramatch.app,9.24AEOs,1,3.99,0,1
2025-11-30,tiktokglobal_int,com.doramatch.app,restricted,2,0,0,0
2025-11-30,tiktokglobal_int,id6746109957,restricted,0,3.99,0,1
2025-12-01,Facebook Ads,com.doramatch.app,10.28 AEO,0,35.91000000000001,0,9
2025-12-01,Facebook Ads,com.doramatch.app,10.4 AEO1,1,11.97,0,3
2025-12-01,Facebook Ads,com.doramatch.app,1017AEOc,0,19.99,0,1
2025-12-01,Facebook Ads,com.doramatch.app,1127_liuh_Dora and 放量,1,0,0,0
2025-12-01,Facebook Ads,com.doramatch.app,1129_FB_每日测新_lh_达标复活,1,0,0,0
2025-12-01,Facebook Ads,com.doramatch.app,1130_AEO_MCY_Dora,0,3.99,0,1
2025-12-01,Facebook Ads,com.doramatch.app,1130_FB_每日测新_lh_二测,1,0,0,0
2025-12-01,Facebook Ads,com.doramatch.app,1130_FB_每日测新_ymt_二测_1,1,3.99,0,1
2025-12-01,Facebook Ads,com.doramatch.app,Dora_and_lxf_aeo_1114_102,3,379.95,0,5
2025-12-01,Facebook Ads,com.doramatch.app,Dora_and_lxf_aeo_1116,1,3.99,0,1
2025-12-01,Facebook Ads,com.doramatch.app,Dora_and_zmf_cbo_aeo_1108_018,1,0,0,0
2025-12-01,Facebook Ads,com.doramatch.app,Dora_install_AEO_MCY_1108,1,0,0,0
2025-12-01,Facebook Ads,id6746109957,Dora_ios_wcx_abo_aeo_1113,0,59.99,0,1
2025-12-01,googleadwords_int,com.doramatch.app,Dora_and_wcx_2.5purchase_1127_12,2,0,0,0
2025-12-01,tiktokglobal_int,com.doni.appa,11.19AEOsyh2,0,123.71999999999994,0,28
2025-12-01,tiktokglobal_int,com.doni.appa,Doni_安卓_MCY_1116,0,43.97,0,3
2025-12-01,tiktokglobal_int,com.doramatch.app,10.9 AEOs smart,1,0,0,0
2025-12-01,tiktokglobal_int,com.doramatch.app,9.24AEOs,3,0,0,0
2025-12-02,Facebook Ads,com.doramatch.app,,0,35.91000000000001,0,9
2025-12-02,Facebook Ads,com.doramatch.app,10.1 AAAAEO,2,0,0,0
2025-12-02,Facebook Ads,com.doramatch.app,10.22 AEOsyh,1,0,0,0
2025-12-02,Facebook Ads,com.doramatch.app,10.4 AEO1,1,0,0,0
2025-12-02,Facebook Ads,com.doramatch.app,1011_FB_每日测新_cyl_P1,1,0,0,0
2025-12-02,Facebook Ads,com.doramatch.app,Dora_and_lxf_aeo_1103_101,1,0,0,0
2025-12-02,Facebook Ads,com.doramatch.app,Dora_and_lxf_aeo_1114_102,1,149.67,0,33
2025-12-02,Facebook Ads,id6746109957,11.20 AEOc,0,7.98,0,2
2025-12-02,tiktokglobal_int,com.doni.appa,11.20-TT-Doni-and-AEO-smart-zm,0,559.8100000000001,0,19
2025-12-02,tiktokglobal_int,com.doni.appa,Doni_安卓_MCY_1116,0,19.99,0,1
2025-12-02,tiktokglobal_int,com.doramatch.app,10.11 VOs smart,1,0,0,0
2025-12-02,tiktokglobal_int,com.doramatch.app,10.9 AEOs smart,2,0,0,0
2025-12-02,tiktokglobal_int,com.doramatch.app,11.27 VOsyh smart,1,0,0,0
2025-12-03,Facebook Ads,com.doramatch.app,10.1 AEO,3,0,0,0
2025-12-03,Facebook Ads,com.doramatch.app,10.4 AEO1,1,0,0,0
2025-12-03,Facebook Ads,com.doramatch.app,9.29 AEO,1,0,0,0
2025-12-03,Facebook Ads,com.doramatch.app,Dora_and_lxf_aeo_1126_1,1,3.99,0,1
2025-12-03,Facebook Ads,id6746109957,10.26 AEO2_Enzo,0,19.99,0,1
2025-12-03,Facebook Ads,id6746109957,10.29 AEOcyl,0,3.99,0,1
2025-12-03,Facebook Ads,id6746109957,Dora_ios_wcx_abo_aeo_1113,0,173.9,0,10
2025-12-03,googleadwords_int,com.doni.appa,11.21-GG-Doni-and-安装-zm,1,0,0,0
2025-12-03,tiktokglobal_int,com.doramatch.app,10.11 VOs smart,1,0,0,0
2025-12-03,tiktokglobal_int,com.doramatch.app,10.9 AEOs smart,2,0,0,0
2025-12-03,tiktokglobal_int,com.doramatch.app,9.24AEOs,1,0,0,0
2025-12-04,Facebook Ads,com.doramatch.app,,0,179.75000000000003,0,25
2025-12-04,Facebook Ads,com.doramatch.app,10.1 AEO,2,0,0,0
2025-12-04,Facebook Ads,com.doramatch.app,10.22 AEOsyh,3,13.98,0,2
2025-12-04,Facebook Ads,com.doramatch.app,10.28 AEO,1,0,0,0
2025-12-04,Facebook Ads,com.doramatch.app,10.4 AEO1,2,9.99,0,1
2025-12-04,Facebook Ads,com.doramatch.app,1120_FB_低曝光_ymt_PT _5,1,3.99,0,1
2025-12-04,Facebook Ads,com.doramatch.app,1125_liuh_Dora and放量1,1,0,0,0
2025-12-04,Facebook Ads,com.doramatch.app,20251202-Dora-and-aeo-cww-01,0,37.95,0,5
2025-12-04,Facebook Ads,com.doramatch.app,Dora_and_zmf_abo_aeo_1121_01,1,0,0,0
2025-12-04,Facebook Ads,id1658972379,10.5 AEO,0,11.97,0,3
2025-12-04,Facebook Ads,id6746109957,Dora_ios_lxf_aeo_1026_110,0,51.95,0,5
2025-12-04,Facebook Ads,id6746109957,Dora_ios_lxf_aeo_1105_2,0,7.98,0,2
2025-12-04,tiktokglobal_int,com.doni.appa,11.27VOsyh1,1,0,0,0
2025-12-04,tiktokglobal_int,com.doni.appa,12.3 AEOc smart+,1,27.96,0,4
2025-12-04,tiktokglobal_int,com.doni.appa,Doni_and_wcx_abo_purchase_1126_smart,1,0,0,0
2025-12-04,tiktokglobal_int,com.doramatch.app,10.9 AEOs smart,1,0,0,0
2025-12-04,tiktokglobal_int,com.doramatch.app,11.11AEOsyh smart,1,0,0,0
2025-12-04,tiktokglobal_int,com.doramatch.app,Dora_and_zmf_smart_aeo_1110_018_tt,1,0,0,0
2025-12-05,Facebook Ads,com.doramatch.app,10.1 AEO,1,29.97,0,3
2025-12-05,Facebook Ads,com.doramatch.app,10.22 AEOsyh,1,0,0,0
2025-12-05,Facebook Ads,com.doramatch.app,10.28 AEO,1,7.98,0,2
2025-12-05,Facebook Ads,com.doramatch.app,10.4 AEO1,3,0,0,0
2025-12-05,Facebook Ads,com.doramatch.app,1011_FB_每日测新_cyl_P1,1,0,0,0
2025-12-05,Facebook Ads,com.doramatch.app,1128_liuhfb_Dora and-aeo,0,99.99,0,1
2025-12-05,Facebook Ads,com.doramatch.app,1202_FB_每日测新_ymt_P1_3,1,29.99,0,1
2025-12-05,Facebook Ads,com.doramatch.app,1203_AEO_MCY_Dora,1,0,0,0
2025-12-05,Facebook Ads,com.doramatch.app,1205_FB_每日测新_lh_二测wcs,1,19.99,0,1
2025-12-05,Facebook Ads,com.doramatch.app,Dora_and_lxf_aeo_1103_101,1,0,0,0
2025-12-05,Facebook Ads,id1658972379,6.20 AEO,0,33.98,0,2
2025-12-05,tiktokglobal_int,com.doramatch.app,10.13AEOs smart,2,0,0,0
2025-12-05,tiktokglobal_int,com.doramatch.app,11.11AEOsyh smart,0,3.99,0,1
2025-12-05,tiktokglobal_int,com.doramatch.app,9.24AEOs,1,0,0,0
